date,traffic,newsTitle,predicted_label,score,general_label
2017-02-05,"200,000+",Opening her Super Bowl LI halftime show with a subtle political statement Lady Gaga belted out a medley of America the Beautiful and This Land is Your Land before rappelling down to the stage for an electric performance With a backdrop of drones,politics,0.8771206140518188,Geopolitical
2017-02-05,"10,000+",If youre not a country music fan you may be wondering Who is Luke Bryan and why does he get to sing the national anthem at the Super Bowl Fair question  its one of the most coveted gigs in the industry and has made for some iconic performances,celebrity,0.6933125257492065,Entertainment
2017-02-05,"10,000+",The bottom line Leon Draisaitl scored the winning goal in a shootout to give the Edmonton Oilers a 10 victory over the Canadiens on Sunday afternoon at the Bell Centre The point for the overtime loss allowed the Canadiens to stretch their lead atop,sports,0.1482983529567718,Entertainment
2017-02-05,"100,000+",The sport is still new to the country and the NFL is pushing tieups with more than a dozen platforms on regular television and online to help reach viewers even at rush hour Richard Young managing director for NFL China told Reuters in recent,sports,0.8605813384056091,Entertainment
2017-02-05,"20,000+",Captain Jack is back in the new Super Bowl spot for Pirates of the Caribbean Dead Men Tell No Tales The Super Bowl spot comes three months after the first teaser debuted with that footage not showing Jack Sparrow Johnny Depp but this time the,media and entertainment,0.5812047719955444,Entertainment
2017-02-05,"20,000+",Have the New England Patriots forgotten about Deflategate Based on Patriots owner Robert Krafts comments immediately after his teams spectacular 3428 overtime win Sunday over the Falcons in Super Bowl 51 it appears this win has taken on stronger,sports,0.6539096832275391,Entertainment
2017-02-05,"200,000+",WATCH Melissa McCarthys Sean Spicer goes nuts on the White House media during a press briefing chasing down reporters with podium in hand and even pulls out a super soaker at one point,politics,0.4433307647705078,Geopolitical
2017-02-05,"10,000+",Netflix offered a creepy first glance at Stranger Things Season Two with a teaser clip aired during the Super Bowl Opening with a vintage Eighties Eggo commercial a reference to Elevens favorite breakfast food the brief TV spot shows the trio of,media and entertainment,0.8211207389831543,Entertainment
2017-02-05,"20,000+",Fortunately fans will also have the honor of hearing Gaga sing again but this time during the halftime performance of Super Bowl 51 Although mums the word on whether there will be any special guests we do know Gaga will be joined by Tony Bennett,celebrity,0.7544375061988831,Entertainment
2017-02-05,"2,000,000+",So America hasnt changed that much in the last few months the New England Patriots are the Super Bowl champions once again They beat the Atlanta Falcons 3428 in overtime amid a frenzied brainfrying climax in Houston on Sunday At one point New,sports,0.9133086800575256,Entertainment
2017-02-05,"10,000+",The rules are largely the same in the Super Bowl with some slight modifications Obviously the Super Bowl cant end in a tie so if the teams are still deadlocked at the end of the period they go to a second overtime round Play will continue for as,sports,0.9181641936302184,Entertainment
2017-02-05,"50,000+",Remarkably the Bs battled back from deficits of 41  and 54and still couldnt push this game to overtime That Boston has lost all three of its games to Toronto this season in regulation ensures the Leafs a tiebreaker should the playoff race,sports,0.711600661277771,Entertainment
2017-02-05,"10,000+",Love or hate football the latest iPhone 7 drop test from YouTube tech channel GizmoSlip is a kick In the video posted Saturday in honor of Sundays big game the GizmoSlip team places an iPhone 7 inside an official NFLsize football and drops the,sports,0.9438930749893188,Entertainment
2017-02-06,"10,000+",Andrea Giesbrecht has been found guilty of disposing of the remains of six infants in a UHaul storage locker All of these children were likely born alive There is no evidence of complications in these pregnancies provincial court Judge Murray,crime,0.8974499106407166,Accident
2017-02-06,"10,000+",With dozens of greatest hits albums released since his death it was thought that Bob Marleys back catalogue had been exhausted But a rundown former hotel in an unfashionable corner of northwest London has thrown up a treasure trove of previously,celebrity,0.7392266988754272,Entertainment
2017-02-06,"5,000+",In attendance for Super Bowl LI Sunday night Chrissy Teigen and singerhusband John Legend got some quality TV time Shortly after a brief clip showing the couple in their NRG Stadium seats aired Teigen was outed by a Twitter user for showing too,sports,0.8316217064857483,Entertainment
2017-02-06,"5,000+",She has a lot of good ones to choose from but it looks like this photo just made the top of her list Olivia Culpo tweeted a picture on Monday of her boyfriend New England Patriots Danny Amendola laughing on a private plane as he held a copy of the,travel,0.7536671757698059,Lifestyle
2017-02-06,"20,000+",Eugenie Bouchard may have been confident in her prognosticating skills as she watched Super Bowl LI Sunday night but when the Canadian tennis player called an Atlanta Falcons victory early on John Goehrke wasnt convinced I was like Its the,sports,0.9439765214920044,Entertainment
2017-02-06,"5,000+",The Kremlin demanded an apology from FOX News on Monday after the networks Bill OReilly called President Vladimir Putin a killer OReilly made the remark which related to alleged political killings of journalists and other dissenters in an,politics,0.6773424744606018,Geopolitical
2017-02-06,"50,000+",Maddie the daughter of Britneys sister Jamie Lynn Spears and her exboyfriend Casey Aldridge is said to have been airlifted to hospital after the Polaris offroad vehicle she was in flipped over while she was allegedly on a hunting expedition in,celebrity,0.9558407068252563,Entertainment
2017-02-06,"10,000+",Lundi 6 février 2017 à 9 h 58  Le Québec et lOntario devront subir les impacts dun autre système dépressionnaire de mardi à mercredi Neige grésil verglas et pluie voici quelques points à surveiller sur cette tempête hivernale à venir,technology,0.7931310534477234,Technology and Science
2017-02-06,"10,000+",Lundi 6 février 2017 à 9 h 58  Le Québec et lOntario devront subir les impacts dun autre système dépressionnaire de mardi à mercredi Neige grésil verglas et pluie voici quelques points à surveiller sur cette tempête hivernale à venir,technology,0.7931310534477234,Technology and Science
2017-02-06,"5,000+",Frank Landry with NAIT said the fall happened at around 1055 am in the main atrium of the Centre for Applied Technology Landry said the student was taken to hospital with unknown injuries Classes in the building were cancelled for the rest of the,accident,0.8161535263061523,Accident
2017-02-06,"5,000+",Combat in Nioh feels a lot like a Souls game Its rarely if ever as slow as the original Dark Souls however and would be better compared to either Bloodborne or Dark Souls III The basics are very similar You have magic melee and ranged options,media and entertainment,0.6260379552841187,Entertainment
2017-02-06,"10,000+",Queen Elizabeth the worlds longestreigning living monarch marks her Sapphire Jubilee as Britain commemorates her 65 years on the throne The 90yearold monarch who became Britains longestreigning sovereign in 2015 did not publicly celebrate,history,0.7267946004867554,Intellectualism
2017-02-06,"5,000+",For SFU starting point guard Michael Provenzano was the teams only double digit scorer with 13 points He was a perfect 66 from the free throw line and finished the game with no turnovers The entire team struggled tremendously on offense throughout,sports,0.3085471093654632,Entertainment
2017-02-06,"5,000+",Things are looking grim in the new definitelynotforkids trailer for the fifth and final season of Samurai Jack Its been 13 years since Genndy Tartakovskys stylish animated series last aired a new episode The shows first four seasons,tragedy,0.7146543860435486,Accident
2017-02-06,"5,000+",Certains modèles des marques Noma RONA Maison UPM et Honeywell sont visés puisquils pourraient surchauffer ou produire de la fumée endommager le mur et présenter un risque dincendie comme lindique le site de Santé Canada où sont,technology,0.8026184439659119,Technology and Science
2017-02-06,"5,000+",Like a fine wine Joe Manganiello just gets better with age During an appearance on Mondays Ellen DeGeneres Show Sofia Vergara opened up about her husbands recent birthday bash  and why she loved watching him ring in the big 40 It was great,celebrity,0.700468122959137,Entertainment
2017-02-06,"10,000+",Nary an eye was dry on Sunday when Audis gender discrimination commercial aired during the Super Bowl The spot is a hearttugging montage of one girls tomboy childhood narrated by a fictional dad who wonders how to explain the wage gap to his,tragedy,0.8204705119132996,Accident
2017-02-06,"10,000+",The City of Surrey has also tweeted that all preschool and before and after school care programs that take place in Surrey schools are also cancelled today Simon Fraser Universitys Surrey campus is open as are both Surrey Kwantlen Polytechnic,education,0.297145813703537,Intellectualism
2017-02-06,"5,000+",You could gripe about the snow that has fallen once again in Vancouver  or  you could have an epic snowball fight UBC students organized the campuswide event on Monday The city got walloped with snow all weekend meaning there was more than,travel,0.241021990776062,Lifestyle
2017-02-06,"20,000+",The worst appears to be over for the Avalon Peninsula after a fastmoving storm shut down schools and closed offices this morning but areas west of the Avalon still have some weather watches in place 12 cm of snow was recorded before turning to rain,travel,0.5185197591781616,Lifestyle
2017-02-07,"10,000+",When teenagers head to university theyre often warned about the Freshman 15 but some should more concerned about the handling of their food than the calories in them Following a January scare that sent dozens of Humber College students to nearby,food,0.7096240520477295,Lifestyle
2017-02-07,"50,000+",Betsy DeVos was confirmed as Secretary of Education on Tuesday by 5150 when Vice President Mike Pence cast the tiebreaking vote in the Senate But Daily Show host Trevor Noah thinks that DeVos confirmation which was opposed by Democrats will,education,0.9509933590888976,Intellectualism
2017-02-07,"5,000+",The federal government says it will give Bombardier 3725 million in loans over four years to support the Global 7000 and CSeries aircraft projects Most of the money would go to the Global 7000 business aircraft program which is scheduled to go into,technology,0.5050216317176819,Technology and Science
2017-02-07,"20,000+",NEW YORK  Model Christie Brinkley is returning to the pages of the Sports Illustrated Swimsuit issue at age 63 and this time shes appearing with her two daughters Brinkley will appear with 31yearold Alexa Ray Joel her daughter with singer Billy,celebrity,0.8909968137741089,Entertainment
2017-02-07,"20,000+",TORONTO  Claude Julien wont be stranded on the NHLs unemployment line for long according to Toronto Maple Leafs head coach Mike Babcock Good good good man Even better coach Someone out there is happy today Babcock said Tuesday,sports,0.8225789666175842,Entertainment
2017-02-07,"50,000+",One man is in hospital after a reported shooting in Brampton Tuesday evening At around 6 pm police received a call about an incident in the area of Clark Boulevard and Torbram Road Peel Regional Police said the victim  a man believed to be in his,crime,0.8120884895324707,Accident
2017-02-07,"10,000+",Weve learned Danielle Bregoli and her mom were boarding a Spirit Airlines flight out of LAX last night  when Mom got into a dispute with a female passenger Were told Danielles mother was struggling to put her carryon bag in the overhead,celebrity,0.8997455835342407,Entertainment
2017-02-07,"5,000+",However Atleticos intense early pressing eased as the half wore on and Barca went in front just before halftime thanks to more magic from Messi and Suarez Messi sucked in the Atletico defence and when his effort from the edge of the area was,sports,0.669953465461731,Entertainment
2017-02-07,"5,000+",Professor Hans Rosling who garnered a reputation as the Jedi master of data visualisation has died at the age of 68 his Gapminder foundation has announced Professor Rosling who was diagnosed with pancreatic cancer a year ago passed away in,technology,0.7852118611335754,Technology and Science
2017-02-07,"10,000+",Danny Rand is having a rough time in the latest trailer for Iron Fist the next Marvel superhero series coming to Netflix In the video above we see Danny roaming the streets of New York looking like hes fresh off a stint at Burning Man read Kun,media and entertainment,0.716156542301178,Entertainment
2017-02-07,"10,000+",Ahead of Monday nights Jane the Virgin several cast members implored fans to watch live or avoid social media until they were caught up Now we know why While most of the episode featured the shows trademark telenovelainspired comedy the ending,media and entertainment,0.8606060743331909,Entertainment
2017-02-07,"5,000+",Darrick Williams said his sisterinlaw called him after a tornado ripped through her New Orleans East neighborhood The whole house is gone The whole house was hit by a tornado so I jumped in my car and headed around the corner to their house,tragedy,0.976963460445404,Accident
2017-02-07,"10,000+",Obama whose eight years as president ended last month when he was succeeded by Donald Trump learned to kiteboard while vacationing last week on a Caribbean island owned by British billionaire and adventurer Sir Richard Branson who published an,travel,0.8491769433021545,Lifestyle
2017-02-07,"20,000+",In a way Richard Hatch never left the Galactica The actor who died Tuesday of pancreatic cancer at age 71 was Captain Apollo on the original Battlestar Galactica for just one season but it forever remained a part of his life Hurtling through,media and entertainment,0.7574372887611389,Entertainment
2017-02-07,"5,000+",Poor driving conditions All are possible in Mississauga and Brampton as Peel Region is under a freezing rain warning for Tuesday Feb 7 with Environment Canada calling for icy and slippery roads The national weather agency says an extended,travel,0.9666020274162292,Lifestyle
2017-02-07,"5,000+",Jess Moskaluke was added to the list of headliners for the The Boots and Hearts festival CRAIG GLOVER The London Free Press Tweet  Bookmark and Share Change text size for the story Print Report an error,media and entertainment,0.720084011554718,Entertainment
2017-02-07,"5,000+",Hundreds of homes and businesses in south Etobicoke are without power after freezing rain walloped the Greater Toronto area Tuesday Toronto Hydro says crews are on site and are continuing to investigate the cause Meanwhile approximately 500,accident,0.2955641746520996,Accident
2017-02-07,"100,000+",With the usual delayed transit and cancelled flights in the winter weather freezing rain in the GTA also resulted in power outages in a number of neighbourhoods across Toronto on Tuesday Toronto Hydro reported several outages around 5 and 6 pm,travel,0.9226624369621276,Lifestyle
2017-02-07,"10,000+",Its been three years since Tracy Morgan was in an accident involving a truck that nearly killed him And the comedian admits hes finally got his groove back and is feeling better than ever during an appearance on The Ellen DeGeneres Show on Tuesday,media and entertainment,0.6559157371520996,Entertainment
2017-02-07,"20,000+",SCHOOL BUS CANCELLATIONS The NipissingParry Sound Student Transportation Services says a number of school buses are cancelled this morning due to the weather from Parry Sound up to and including North Bay Affected routes include West Parry,bussiness,0.9807745218276978,
2017-02-08,"20,000+",Charles Oakley came to the game tonight and behaved in a highly inappropriate and completely abusive manner the Knicks wrote in a statement on Twitter He has been ejected and is currently being arrested by the New York City Police Department,sports,0.4914489984512329,Entertainment
2017-02-08,"10,000+",ACTIVITÉ  Plus de 2 000 personnes sont attendues à la 4e édition du Défi bougeons ensemble  de la Commission scolaire des GrandesSeigneuries CSDGS le 7 mai à SaintConstant Laurilane Côté une élève de 5e secondaire à lécole LouisCyr à,education,0.9307371377944946,Intellectualism
2017-02-08,"5,000+",Easy A was a movie EazyE was a rapper But Easy D When President Donald Trump used the reference in a tweet on Wednesday the internets minds went straight to the gutter Urban Dictionary has your NSFW definition of Easy D though Trump may,media and entertainment,0.4908559024333954,Entertainment
2017-02-08,"50,000+",Granby Les conditions routières difficiles ont forcé la suspension des cours dans la grande région de Granby mercredi matin Les commissions scolaires du ValdesCerfs et Eastern Townships ont annoncé que le transport scolaire était suspendu en,education,0.9104706048965454,Intellectualism
2017-02-08,"50,000+",The turbulent national debate over race gender and free speech consumed the normally staid Senate on Wednesday after the GOP majority voted to silence Sen Elizabeth Warren abruptly elevating her celebrity status at a moment when liberals are hungry,politics,0.8990622758865356,Geopolitical
2017-02-08,"10,000+",Nous sommes conscients de limpact de la perte de son école pour la municipalité de La Morandière Cependant la décision a été prise dabord et avant tout pour favoriser la réussite des élèves en leur assurant laccessibilité à des services éducatifs,education,0.9305360913276672,Intellectualism
2017-02-08,"5,000+",John Olivers Last Week Tonight may be on hiatus but the comedian still found time to voice his thoughts on the current political climate on Tuesdays Late Show with Stephen Colbert Its exhausting Oliver said commenting on the all that has,politics,0.9738054871559144,Geopolitical
2017-02-08,"5,000+",Drake The Weeknd Shawn Mendes and Alessia Cara lead the race for the 2017 Juno Awards topping the list of nominees announced today for Canadas annual music prize Rapper Drake RB singer The Weeknd and singersongwriter Mendes garnered,celebrity,0.9332082867622375,Entertainment
2017-02-08,"10,000+",UCLA commit LaMelo Ball scored 92 points  in his Chino Hills Calif high school basketball game on Tuesday night On paper it was a mindblowing performance that Ball had dedicated to a young girl in need of a heart transplant But when it came,sports,0.6930357813835144,Entertainment
2017-02-08,"5,000+",Legion begins with a baby named David Haller A boys life unfolds taking David from childhood through screaming riotous teenage years to a cop car a psychiatrists couch a noose He could be the most powerful mutant in the world He could be crazy,tragedy,0.9324623942375184,Accident
2017-02-08,"5,000+",Martin Havlat has announced his retirement after putting up 594 points in 790 NHL games over 14 seasons Nicknamed Mach 9 for his skating prowess Havlat played for the Ottawa Senators Chicago Blackhawks Minnesota Wild San Jose Sharks New,sports,0.6553223729133606,Entertainment
2017-02-08,"20,000+",As a result Nordstrom now faces multiple boycott threats It remains on Grab Your Wallets list an antiTrump boycott movement because it hasnt finished selling its Ivanka products Nordstrom shares dipped after the tweet but were up 145 to 44,politics,0.8816379904747009,Geopolitical
2017-02-08,"20,000+",A man has been taken into custody after police say shots were fired at two Mounties in Pincher Creek Alta prompting officials to take the unusual step of closing schools municipal buildings and some streets and warning the public to stay away from,crime,0.7718147039413452,Accident
2017-02-08,"5,000+",Remember Pokémon Go Its still around and now the smartphone game is celebrating Valentines Day with its latest ingame event Getting into the theme of love perhaps the most exciting thing for Pokémon Goers is a huge increase in the duration of,media and entertainment,0.7524871230125427,Entertainment
2017-02-08,"5,000+",WASHINGTON  As a president beginning his term with less than half a cabinet and a string of empty offices in the West Wing Donald Trump may not be thinking much about ambassadors He isnt roaming the residence at night worrying about his envoy to,politics,0.6442179679870605,Geopolitical
2017-02-08,"5,000+",Survivor is returning for season 34 on March 8 and the competition looks fierce The theme this time is Game Changers and the cast is made up of people who have made serious plays in the past to change the course of their season Twotime winner,history,0.4839524626731872,Intellectualism
2017-02-08,"20,000+",Tara PalmerTomkinson former London party girl and a goddaughter to Prince Charles was found dead at her London home on Wednesday She was 45 The prince said in a statement that he and his wife the Duchess of Cornwall were deeply saddened,tragedy,0.894381582736969,Accident
2017-02-08,"5,000+",Oh I was just thinking about my good friend James Franco who is doing a movie about Tommy Wiseau a good guy who did a film a few years ago called The Room that was vury vury successful and did a lot of good things in the world My good friend James,celebrity,0.8708645105361938,Entertainment
2017-02-09,"1,000,000+",For pushing back against the patriarchy there a few better role models than Aletta Jacobs commemorated Thursday in a Google Doodle Born in the Netherlands in 1854 Jacobs dreamed of becoming a doctor like her father But to most around her the,technology,0.3236882388591766,Technology and Science
2017-02-09,"5,000+",Canadiens defenceman Andrei Markov will be heading home to Russia during the teams break next week to bring his twin sons back home to Montreal following the death of their mother The Journal de Montréal revealed the heartbreaking story on Thursday,tragedy,0.9905409812927246,Accident
2017-02-09,"20,000+",Bennett was appointed by the BC government to be the chair of BC Hydro on September 30 2015 The luncheon will be held February 15th at the Pomeroy Hotel  Conference Centre from 1145 am to 100 pm Tickets for chamber members are 35 and for,politics,0.5603967905044556,Geopolitical
2017-02-09,"5,000+",Botulism cases are rare in Canada but potentially serious The culprit A potent neurotoxin produced by Clostridium botulinum bacteria under certain conditions This week Loblaw Companies Ltd expanded a recall of PC Organics baby food pouches,health,0.8881735801696777,Lifestyle
2017-02-09,"5,000+",E News can confirm the Born This Way singer and talent agent Christian Carino are dating In fact the pair has been spotted out and about on multiple occasions the past couple of weeks During Super Bowl weekend Christian was seen kissing the,media and entertainment,0.7191028594970703,Entertainment
2017-02-09,"5,000+",The grass on the top and the hardness underneath suggests that the pitch is made to last five days In fact it was either the presence of grass or the fact that Bangladesh are expected to play spin better than either New Zealand or England did on,sports,0.5048080682754517,Entertainment
2017-02-09,"10,000+",The upcoming Netflix show Dear White People only just dropped its trailer Wednesday and it has already caused an uproar with expected parties The 10episode series is an adaption of Justin Simiens 2014 movie of the same name Like the film the,media and entertainment,0.9525315165519714,Entertainment
2017-02-09,"5,000+",Douglas College Kwantlen Polytechnic University and University of the Fraser Valley are also closed this morning There are 14000 students who take credit courses at Douglas College and another 10000 who take noncredit courses More than 19000,education,0.8663486242294312,Intellectualism
2017-02-09,"20,000+",DriveBC reports that Highway 3 is closed from Hope to Princeton because of avalanche hazard Highway 3 is also closed in both directions 30 kilometres west of Creston because of high avalanche hazard Highway 1 is closed between Yale and Jackass,travel,0.9185096621513368,Lifestyle
2017-02-09,"5,000+",PENTICTON  An avalanche hazard prompted the closure of Highway 3 this morning The highway has been closed all day but Drive BCs latest information issued at 415 pm Feb 9 indicates the road is expected to open around 6 pm The next Drive BC,travel,0.8704850077629089,Lifestyle
2017-02-09,"5,000+",For Honor comes out on February 14 but you dont have to wait until then to play a sizable portion of the game The swordfighting games open beta is now available on PS4 Xbox One and PC As announced previously the beta lets you try nine of the,media and entertainment,0.8025890588760376,Entertainment
2017-02-09,"50,000+",Amal Clooney international human rights lawyer and wife of actor George Clooney is pregnant with twins according to CBSs The Talk Beyoncé is not the only superstar expecting twins host Julie Chen reported Thursday Congratulations are in order,celebrity,0.9732214212417604,Entertainment
2017-02-09,"5,000+",LaurierDorion MNA Gerry Sklavounos left with his wife Janneke right as he addresses the media in Montreal Thursday February 9 2017 making a declaration as part of his bid to return to the provincial Liberal caucus after being cleared of sexual,politics,0.7581451535224915,Geopolitical
2017-02-09,"5,000+",We broke down a lot of news from the realm of Netflix yesterday but were not done The streaming service is featured in todays TVCap with a casting announcement about their revival of The Magic School Bus a release date for their Anne of Green,media and entertainment,0.9108137488365172,Entertainment
2017-02-09,"5,000+",Its from this perspective that the viewer enters Legion the new XMen series on FX thats unlike any superhero story told on television The hero David Haller is a mental patient who has been placed under the care of doctors to treat his schizophrenia,media and entertainment,0.753339946269989,Entertainment
2017-02-09,"20,000+",Thursday is an excellent day to celebrate your love of pizza Its National Pizza Day The history of the beloved cheesy food dates back 1000 years when the word originated The food itself derives from flatbread of the 18th century It evolved into,food,0.868905246257782,Lifestyle
2017-02-09,"5,000+",Travel was treacherous as Suffolk and Rockland counties declared a state of emergency and many schools throughout the region would remain closed for Friday but Mayor Bill de Blasio announced New York City schools would be OPEN on Friday I want to,travel,0.9805790185928344,Lifestyle
2017-02-09,"10,000+",The Real Housewives realityshow franchise has taken place in New Jersey New York City Atlanta Beverly Hills and even Vancouver and now its heading north of the border once again Thats rig starting in March Canada will be able to boast its,media and entertainment,0.9138850569725036,Entertainment
2017-02-09,"10,000+",Multiple service disruptions in less than a week on the Canada Line has TransLink looking for a lasting solution to problems with ice and snow on the transit systems tracks Service was disrupted again during Thursday mornings rushhour due to an,travel,0.927241861820221,Lifestyle
2017-02-09,"5,000+",A recent study out of the University of Victoria is contradicting public perceptions of why sex workers end up in the industry although the studys authors admit the sample of sex workers used is not statistically representative of the population of,science,0.4799193441867828,Technology and Science
2017-02-10,"5,000+",TORONTO MONTREAL and VANCOUVER Feb 9 2017 CNW Telbec  At three events held simultaneously across Canada in Toronto Montreal and Vancouver Air Canada today unveiled for its customers and employees a bold new livery inspired by,travel,0.6884371042251587,Lifestyle
2017-02-10,"5,000+",Emergency crews were called to a fire at an office building on North Service Rd in Burlington around 1230 pm on Friday Viewer video from a neighboring office tower shows the fire spreading across the roof of the building Multiple fire trucks were,environment,0.3525757789611816,Lifestyle
2017-02-10,"20,000+",After being closed overnight and leaving hundreds of people stranded in their cars due freezing rain the Coquihalla has been reopened Drive BC said drivers are still to use extreme caution on the highway and stay below 80 kilometres an hour Highway,travel,0.8083506226539612,Lifestyle
2017-02-10,"20,000+",She nursed her mother through chemotherapy her father is a sheriffs deputy so what else didnt you know about Danielle Bregoli You might know her better as the 13yearold star of Dr Phil Following her September 2016 appearance on the show,media and entertainment,0.6311587691307068,Entertainment
2017-02-10,"10,000+",No fair to club the new with the old but what Oshima shows is what Chad Stahelski the director of the John Wick series doesnt in both the first film and in John Wick Chapter 2 which opens today Stahelski offers no sense that the hit man,crime,0.7635242938995361,Accident
2017-02-10,"5,000+",Jolly LLB 2 review Jolly LLB 2 movie review Jolly LLB 2 Saurabh Jolly LLB 2 movie review If Saurabh Shukla was missing from this Akshay Kumar film it will be a lesser movie The former is an unalloyed delight even better than he was in the first,media and entertainment,0.6579985022544861,Entertainment
2017-02-10,"10,000+",Mike Ilitch the pizza baron who acquired two moribund Detroit sports teams and turned them into perennial successes has died at the age of 87 Family spokesman Doug Kuiper said Ilitch died Friday at a hospital in Detroit Ilitch along with his wife,sports,0.7676397562026978,Entertainment
2017-02-10,"5,000+",The Ottawa Senators forward seems to thrive later in the season when games become more important and teams start focusing on making their run to the playoffs Stone scored the winning goal in Thursday nights 32 victory over Dallas and has three goals,sports,0.5637519359588623,Entertainment
2017-02-10,"10,000+",LONDON  Rosie HuntingtonWhiteley has announced she is expecting her first child with fiancé Jason Statham The British model has announced she is expecting her first child with fiancé Jason Statham The 29yearold beauty confirmed the happy news by,celebrity,0.9747300148010254,Entertainment
2017-02-10,"5,000+",The social media buzz comes after Melissa McCarthy played White House press secretary Sean Spicer on SNL last weekend in a surprise appearance that garnered rave reviews from critics and fans alike Since Christine Baranski has voiced her interest,media and entertainment,0.8605276346206665,Entertainment
2017-02-10,"10,000+",Also earning 22 million on Thursday was The LEGO Batman Movie although I think this one will be a bit less frontloaded than the Lionsgates John Wick Chapter 2 22m on Thursday or UniversalComcast Corps Fifty Shades Darker 572m on,media and entertainment,0.793035089969635,Entertainment
2017-02-10,"5,000+",WINNIPEG  La Commission dexamen du Code criminel du Manitoba a accordé une libération inconditionnelle à Will Baker lhomme qui avait décapité un passager dans un autocar près de Portage la Prairie en 2008 En mars 2009 lhomme avait été,crime,0.9451473951339722,Accident
2017-02-10,"5,000+",including the the GTA Friday Snowfall totals are not all that noteworthy and the system moved through quickly but a burst of snow during the afternoonevening commute made this a highimpact event for the GTA The Weather Networks,travel,0.3240744769573211,Lifestyle
2017-02-10,"5,000+",A threejudge panel of the US Court of Appeals for the 9th Circuit ruled unanimously Thursday that Trumps travel ban should remain suspended allowing people previously barred to continue entering the United States While the judges were deciding,travel,0.9569553732872008,Lifestyle
2017-02-11,"5,000+",Courtney Stodden and her husband Doug Hutchison have split for a second time since getting married in 2011  and it looks like this ones for good The 22yearold reality TV star who tied the knot with Doug 56 when she was just 16 years old,celebrity,0.8985799551010132,Entertainment
2017-02-11,"5,000+",Edward Snowden a former US government worker who leaked classified files could be turned over to the US as a gift from Russia reports say A senior US official told NBC anonymously that theyve analyzed intelligence reports which say Snowdens,crime,0.5051242113113403,Accident
2017-02-11,"5,000+",Fab Melo a center who played at Syracuse and with three different NBA organizations passed away in his native country of Brazil according to multiple reports He was 26 years old According to the Military Police Melo who had been playing,tragedy,0.9359812140464784,Accident
2017-02-11,"5,000+",OKLAHOMA CITY  Dave Osborn is no dummy So when the proprietor of Mahogany Steakhouse in downtown Oklahoma City heard that the Thunders prodigal son Kevin Durant wanted to rent out his restaurant after his first return with the Golden State,celebrity,0.7812404036521912,Entertainment
2017-02-11,"10,000+",The 60 million jackpot in the Friday Feb 10 Lotto Max draw was claimed by a lone ticket sold in Quebec Exactly where it was purchased has yet to be revealed The winning ticket for the 60 million jackpot in the Jan 6 Lotto Max draw was also sold,environment,0.0687332823872566,Lifestyle
2017-02-11,"10,000+",Brits may be known for politeness and restraint but two of Englands bestknown exports arent holding back in a Twitter war Or should we say row TV personality Piers Morgan and Harry Potter author JK Rowling sparred back and forth over American,celebrity,0.9002355337142944,Entertainment
2017-02-11,"10,000+",Newspaper uses photo of Alec Baldwin on SNL instead of Trump By Brooke Seipel  021117 1016 AM EST 23259 Dominican newspaper El Nacional on Friday printed a photo of Alec Baldwin doing his impression of President Trump on Saturday Night,media and entertainment,0.7464464902877808,Entertainment
2017-02-11,"10,000+",President Trump says Saturday Night Live is unwatchable But the veterans advocacy group VoteVets is so sure Trump tunes in that it has reportedly purchased advertising time on this weekends episode in an effort to deliver a message to the Oval,politics,0.7782269716262817,Geopolitical
2017-02-11,"5,000+",Hes known as the King of Motown his career a hallmark of romantic soul and rhythm and blues Jeffrey Brown speaks with music icon Smokey Robinson recently honored with the Gershwin Prize for Popular Song about his Motown legacy what makes a,history,0.8267989754676819,Intellectualism
2017-02-11,"20,000+",Should be a slobberknocker regardless Dana White announced that UFC 208 is a sellout with a gate of over 2 million per ESPNcoms Brett Okamoto making it the highestgrossing event in arena history Okamoto also reported that Cris Cyborg,sports,0.8098411560058594,Entertainment
2017-02-11,"5,000+",Saturday marks the fiveyear anniversary of the shocking death of Whitney Houston Ciara and her baby bump paid tribute to the superstar with her best rendition of Im Every Woman In the video posted on her Facebook page Saturday Russell Wilsons,tragedy,0.9063608050346376,Accident
2017-02-11,"5,000+",This latest footwear drop to kickstart 2017 is exciting for Yeezy fans which saw shoppers queueing outside End on Grainger Street in December last year to get their hands on the stars last release of popular trainers From dressing his wife and the,fashion,0.7476971745491028,Lifestyle
2017-02-12,"20,000+",Grammywinning jazz singer Al Jarreau who transcended genres over a 50year career died at a Los Angeles hospital Sunday just days after announcing his retirement from touring due to exhaustion His official Twitter account and website said he died,celebrity,0.7153344750404358,Entertainment
2017-02-12,"20,000+",Little Big Town followed with a gorgeous performance of How Deep Is Your Love with the country group creating a lush mix of harmonies while the Bee Gees Barry Gibb sang along in the crowd Day took the stage next and wailed through a stunning,media and entertainment,0.4572329819202423,Entertainment
2017-02-12,"20,000+",Mars was in fullon seduction mode on Thats What I Like I will never make a promise that I cant keep he assures a prospective partner and he follows that with another smoothoperator comeon I promise that your smile aint gon never leave,media and entertainment,0.6900720596313477,Entertainment
2017-02-12,"20,000+",Shes a country superstar and arguably the most successful artist to graduate from American Idol Why is she here Her melodramatic single Church Bells is nominated for best country solo performance Songs you might recognize If you listen to,celebrity,0.8889460563659668,Entertainment
